source_id,title,publisher,sjr_quartile,sjr,h_index,citations_per_doc,open_access,country,coverage
19651,Clinical Microbiology Reviews,American Society for Microbiology,Q1,5.5940,340,19.0200,False,United States,1988-2024
20278,Microbiology and Molecular Biology Reviews,American Society for Microbiology,Q1,3.1650,287,8.2300,False,United States,1997-2024
21100399469,EcoSal Plus,American Society for Microbiology,Q1,2.3310,46,4.0000,False,United States,2004-2024
19700188403,mBio,American Society for Microbiology,Q1,1.8850,180,4.3500,True,United States,2010-2025
15871,Journal of Clinical Microbiology,American Society for Microbiology,Q1,1.8780,295,3.7700,False,United States,1975-2025
21100850723,mSystems,American Society for Microbiology,Q1,1.5580,89,4.4200,True,United States,2016-2025
19615,Antimicrobial Agents and Chemotherapy,American Society for Microbiology,Q1,1.4310,299,4.0900,False,United States,"1963-1970, 1972-2025"
20250,Journal of Virology,American Society for Microbiology,Q1,1.2830,330,3.5900,False,United States,1967-2025
21100850718,mSphere,American Society for Microbiology,Q1,1.2370,77,2.8600,True,United States,2016-2025
21100433120,Microbiology Spectrum,American Society for Microbiology,Q1,1.1490,98,3.8600,True,United States,2013-2025
19618,Applied and Environmental Microbiology,American Society for Microbiology,Q1,1.1060,379,3.8200,False,United States,1976-2025
20220,Journal of Bacteriology,American Society for Microbiology,Q2,1.0880,283,2.7800,False,United States,1945-2025
22343,Infection and Immunity,American Society for Microbiology,Q1,1.0540,249,2.7800,False,United States,1971-2025
21100905384,Journal of Microbiology and Biology Education,American Society for Microbiology,Q2,0.5180,23,1.8200,True,United States,2019-2024
21100884986,Microbiology Resource Announcements,American Society for Microbiology,Q3,0.2660,48,0.6100,True,United States,2018-2025
28366,Gut,BMJ Publishing Group,Q1,8.8740,364,14.4900,False,United Kingdom,1960-2025
19817,British Journal of Sports Medicine,BMJ Publishing Group,Q1,4.7240,241,8.8600,False,United Kingdom,"1964, 1974-2025"
21100466864,Journal for ImmunoTherapy of Cancer,BMJ Publishing Group,Q1,4.2200,136,9.1000,True,United Kingdom,2013-2025
16757,"Journal of Neurology, Neurosurgery and Psychiatry",BMJ Publishing Group,Q1,3.3790,244,6.5000,False,United Kingdom,"1920-1937, 1945-2025"
21101163294,BMJ Mental Health,BMJ Publishing Group,Q1,3.0050,53,6.7900,True,United Kingdom,2023-2025
51748,BMJ,BMJ Publishing Group,Q1,2.9760,519,2.3900,True,United Kingdom,1857-2025
21100898934,BMJ Global Health,BMJ Publishing Group,Q1,2.4510,91,4.9200,True,United Kingdom,2016-2025
19104,Thorax,BMJ Publishing Group,Q1,2.4480,259,5.1500,False,United Kingdom,1946-2025
17148,Tobacco Control,BMJ Publishing Group,Q1,2.3050,147,4.2100,False,United Kingdom,1996-2025
19700201434,BMJ Quality and Safety,BMJ Publishing Group,Q1,1.9970,175,3.9900,False,United Kingdom,2011-2025
21100869857,Stroke and Vascular Neurology,BMJ Publishing Group,Q1,1.9350,46,5.4700,True,United Kingdom,2016-2025
13736,British Journal of Ophthalmology,BMJ Publishing Group,Q1,1.8060,185,4.4900,False,United Kingdom,1941-2025
21100878576,BMJ Evidence-Based Medicine,BMJ Publishing Group,Q1,1.8000,47,4.1400,False,United Kingdom,2018-2025
23217,Heart,BMJ Publishing Group,Q1,1.7810,214,2.8600,False,United Kingdom,"1942, 1971-1978, 1983-1984, 1986-1990, 1992-2025"
15896,Journal of Epidemiology and Community Health,BMJ Publishing Group,Q1,1.7760,199,3.5100,False,United Kingdom,1978-2025
21100901769,General Psychiatry,BMJ Publishing Group,Q1,1.7660,48,5.8000,True,United Kingdom,2018-2025
21101224867,BMJ Oncology,BMJ Publishing Group,Q1,1.7310,6,3.2600,True,United Kingdom,2022-2025
21100779230,RMD Open,BMJ Publishing Group,Q1,1.6850,67,4.3400,True,United Kingdom,2015-2025
19700201513,Journal of NeuroInterventional Surgery,BMJ Publishing Group,Q1,1.6340,90,3.7800,False,United Kingdom,2009-2025
18945,Journal of Medical Genetics,BMJ Publishing Group,Q1,1.6200,194,3.7900,False,United Kingdom,1964-2025
21100469641,BMJ Open Diabetes Research and Care,BMJ Publishing Group,Q1,1.5440,59,4.3200,True,United Kingdom,2015-2025
21948,Regional Anesthesia and Pain Medicine,BMJ Publishing Group,Q1,1.4110,130,2.4900,False,United States,1998-2025
21100428281,Lupus Science and Medicine,BMJ Publishing Group,Q1,1.4010,43,3.4900,True,United Kingdom,2014-2025
21101255352,eGastroenterology,BMJ Publishing Group,Q1,1.3580,6,2.6800,True,United Kingdom,2023-2025
30081,Archives of Disease in Childhood: Fetal and Neonatal Edition,BMJ Publishing Group,Q1,1.3540,137,3.1000,False,United Kingdom,1994-2025
29756,Occupational and Environmental Medicine,BMJ Publishing Group,Q1,1.3380,167,2.9500,False,United Kingdom,1994-2025
21100869188,BMJ Open Sport and Exercise Medicine,BMJ Publishing Group,Q1,1.3300,51,3.1900,True,United Kingdom,2015-2025
21100909462,BMJ Health and Care Informatics,BMJ Publishing Group,Q1,1.2630,49,4.0300,True,United Kingdom,2019-2025
21100854130,BMJ Open Gastroenterology,BMJ Publishing Group,Q1,1.1660,39,2.9000,True,United Kingdom,2014-2025
21100455625,Family Medicine and Community Health,BMJ Publishing Group,Q1,1.1540,21,3.8100,True,Ireland,2013-2025
21100464778,Open Heart,BMJ Publishing Group,Q1,1.1070,54,2.6300,True,United Kingdom,2014-2025
21100782247,BMJ Open Respiratory Research,BMJ Publishing Group,Q1,1.1060,45,3.4900,True,United Kingdom,2014-2025
21100817644,Frontline Gastroenterology,BMJ Publishing Group,Q2,1.0230,31,1.9800,False,United Kingdom,2013-2025
24946,Sexually Transmitted Infections,BMJ Publishing Group,Q1,1.0190,115,1.8600,False,United Kingdom,"1940-1942, 1973-1975, 1980-1988, 1992-1994, 1996-2025"
19800188003,BMJ Open,BMJ Publishing Group,Q1,1.0160,176,2.3800,True,United Kingdom,2011-2025
15962,Journal of Medical Ethics,BMJ Publishing Group,Q1,0.9800,93,2.1000,False,United Kingdom,1975-2025
14491,Archives of Disease in Childhood,BMJ Publishing Group,Q1,0.9720,169,1.8800,False,United Kingdom,"1930, 1932-2025"
21101022490,"BMJ Nutrition, Prevention and Health",BMJ Publishing Group,Q1,0.9110,21,2.3800,True,United Kingdom,2019-2025
21100910195,BMJ Open Ophthalmology,BMJ Publishing Group,Q2,0.9080,28,1.9200,True,United Kingdom,2016-2025
21101056543,BMJ Neurology Open,BMJ Publishing Group,Q2,0.8920,13,2.3300,True,United Kingdom,2019-2025
21100862741,BMJ Sexual and Reproductive Health,BMJ Publishing Group,Q1,0.8820,48,1.8800,False,United Kingdom,2018-2025
15054,Injury Prevention,BMJ Publishing Group,Q2,0.8780,99,1.9600,False,United Kingdom,1995-2025
21100322088,BMJ Supportive and Palliative Care,BMJ Publishing Group,Q1,0.8200,52,1.9200,False,United Kingdom,2011-2025
15875,Journal of Clinical Pathology,BMJ Publishing Group,Q1,0.8020,158,1.8900,False,United Kingdom,1948-2025
29689,Emergency Medicine Journal,BMJ Publishing Group,Q1,0.7890,100,1.5000,False,United Kingdom,1996-2025
21100931312,BMJ Paediatrics Open,BMJ Publishing Group,Q1,0.7810,35,2.0800,True,United Kingdom,2017-2025
21101041869,BMJ Open Science,BMJ Publishing Group,Q2,0.7110,14,2.6700,True,United Kingdom,2017-2022
31458,Acupuncture in Medicine,BMJ Publishing Group,Q1,0.7030,57,1.8200,False,United Kingdom,"1992, 1996-2025"
21100897707,Trauma Surgery and Acute Care Open,BMJ Publishing Group,Q2,0.6560,32,1.6900,True,United Kingdom,2016-2025
18619,Practical Neurology,BMJ Publishing Group,Q2,0.6490,62,1.3800,False,United Kingdom,2001-2025
21100932737,BMJ Open Quality,BMJ Publishing Group,Q2,0.6080,26,1.7300,True,United Kingdom,2018-2025
21100782252,BMJ Innovations,BMJ Publishing Group,Q3,0.5050,28,1.6200,False,United Kingdom,2015-2025
17832,Medical Humanities,BMJ Publishing Group,Q1,0.4770,37,1.2700,False,United Kingdom,"1997, 2000-2025"
21100901775,BMJ Simulation and Technology Enhanced Learning,BMJ Publishing Group,Q2,0.4200,20,0.0000,False,United Kingdom,2015-2021
21101041948,"BMJ Surgery, Interventions, and Health Technologies",BMJ Publishing Group,Q2,0.4160,11,1.7700,True,United Kingdom,2019-2025
21100939696,BMJ Leader,BMJ Publishing Group,Q3,0.4090,19,1.0400,False,United Kingdom,2017-2025
21100982276,BMJ Military Health,BMJ Publishing Group,Q3,0.4050,37,1.2700,False,United Kingdom,2018-2025
14492,Archives of Disease in Childhood: Education and Practice Edition,BMJ Publishing Group,Q2,0.4010,43,0.6000,False,United Kingdom,2004-2025
21101040222,World Journal of Pediatric Surgery,BMJ Publishing Group,Q3,0.3410,8,1.3400,True,United Kingdom,2018-2024
27689,Evidence-Based Nursing,BMJ Publishing Group,Q3,0.3340,36,0.3400,False,United Kingdom,1998-2025
21101078839,Gynecology and Obstetrics Clinical Medicine,BMJ Publishing Group,Q3,0.2910,6,1.1100,True,United Kingdom,2021-2025
19700201654,BMJ Case Reports,BMJ Publishing Group,Q4,0.2190,45,0.4400,True,United Kingdom,2008-2025
20767,Drug and Therapeutics Bulletin,BMJ Publishing Group,Q3,0.2010,17,0.4000,False,United Kingdom,1965-2025
24598,Mathematical Models and Methods in Applied Sciences,World Scientific,Q1,1.9910,97,3.0200,False,Singapore,1996-2025
24309,International Journal of Neural Systems,World Scientific,Q1,1.5790,79,7.0500,False,Singapore,"1993-1997, 1999-2025"
74973,Communications in Contemporary Mathematics,World Scientific,Q1,1.2450,52,1.3100,False,Singapore,1999-2025
19700172204,Analysis and Applications,World Scientific,Q1,1.1440,29,2.4100,False,Singapore,2010-2025
12000154480,Journal of Mathematical Logic,World Scientific,Q1,1.1290,17,0.9600,False,Singapore,2007-2025
18134,American Journal of Chinese Medicine,World Scientific,Q1,1.0900,82,5.8000,False,Singapore,"1974-1977, 1979-2025"
21100975685,Annals of Financial Economics,World Scientific,Q1,1.0880,19,4.5800,False,Singapore,"2005-2009, 2011-2024"
23347,Journal of Environmental Assessment Policy and Management,World Scientific,Q1,0.9070,36,2.9300,False,Singapore,2003-2025
21100409617,Bulletin of Mathematical Sciences,World Scientific,Q1,0.8550,24,2.5600,True,Singapore,2011-2025
6100153017,Journal of Hyperbolic Differential Equations,World Scientific,Q1,0.7330,36,1.0200,False,Singapore,2004-2024
21100827839,Unmanned Systems,World Scientific,Q1,0.7310,32,4.0700,False,Singapore,2013-2025
98456,International Journal of Structural Stability and Dynamics,World Scientific,Q1,0.7010,56,4.4100,False,Singapore,2004-2025
29716,Reviews in Mathematical Physics,World Scientific,Q2,0.6950,57,1.4400,False,Singapore,1996-2025
19900192310,International Journal of Applied Mechanics,World Scientific,Q2,0.6650,55,3.1100,False,Singapore,2009-2025
28472,Fractals,World Scientific,Q1,0.6360,70,3.1000,False,Singapore,1995-2025
21100821159,Climate Change Economics,World Scientific,Q2,0.6280,35,2.6300,False,Singapore,2010-2024
23244,International Journal of Mathematics,World Scientific,Q2,0.6180,47,0.6900,False,Singapore,1996-2025
21101021536,Journal of Industrial Integration and Management,World Scientific,Q1,0.5970,30,5.8600,False,Singapore,2016-2025
12337,International Journal of Bifurcation and Chaos,World Scientific,Q1,0.5960,120,2.4500,False,Singapore,1996-2025
11800154589,Journal of Algebra and its Applications,World Scientific,Q2,0.5850,32,0.7400,False,Singapore,2008-2025
23230,International Journal of Algebra and Computation,World Scientific,Q2,0.5650,37,0.6000,False,Singapore,1996-2025
79036,Pacific Symposium on Biocomputing,World Scientific,Q2,0.5630,81,0.9600,False,United States,"1996-2005, 2012-2025"
12441,Open Systems and Information Dynamics,World Scientific,Q2,0.5330,36,1.3400,False,Singapore,"1992-1995, 1997-2024"
11700154720,International Journal of Number Theory,World Scientific,Q2,0.5310,27,0.5500,False,Singapore,2008-2025
21100198432,International Journal of Biomathematics,World Scientific,Q2,0.5270,38,2.1300,False,Singapore,2008-2025
21101167539,"Guidance, Navigation and Control",World Scientific,Q2,0.5200,9,2.0200,False,Singapore,2021-2025
15900154757,Journal of Earthquake and Tsunami,World Scientific,Q2,0.5200,26,2.6000,False,Singapore,2008-2025
21100825516,Random Matrices: Theory and Application,World Scientific,Q2,0.5110,22,0.6600,False,Singapore,2012-2025
28074,International Journal of Modern Physics D,World Scientific,Q2,0.5100,97,2.0000,False,Singapore,1996-2025
4700152703,Stochastics and Dynamics,World Scientific,Q2,0.5030,28,0.7500,False,Singapore,2005-2025
21100826328,Journal of Astronomical Instrumentation,World Scientific,Q2,0.4960,31,1.4300,False,Singapore,2012-2025
29577,Journal of Biological Systems,World Scientific,Q2,0.4870,39,1.7000,False,Singapore,1996-2025
21100198447,Journal of Topology and Analysis,World Scientific,Q2,0.4850,21,0.3700,False,Singapore,2009-2025
4700152646,International Journal of Information Technology and Decision Making,World Scientific,Q2,0.4780,57,2.4200,True,Singapore,"2002, 2005-2025"
29804,International Journal of Accounting,World Scientific,Q2,0.4760,71,2.1800,False,Singapore,1996-2025
21100457432,Journal of Advanced Dielectrics,World Scientific,Q2,0.4750,28,2.5600,True,Singapore,2015-2025
19900192592,Journal of Innovative Optical Health Sciences,World Scientific,Q2,0.4580,34,2.5700,True,Singapore,2008-2025
21100828447,Interdisciplinary Mathematical Sciences,World Scientific,Q2,0.4490,2,1.0000,False,Singapore,"2016-2017, 2019-2020, 2023"
11700154321,International Journal of Innovation Management,World Scientific,Q2,0.4320,61,1.6300,False,Singapore,2008-2025
4700152702,International Journal of Geometric Methods in Modern Physics,World Scientific,Q2,0.4320,47,2.2600,False,Singapore,2005-2025
19900191975,Journal of Uncertain Systems,World Scientific,Q2,0.4220,22,1.7500,False,Singapore,"2011-2019, 2021-2025"
21100838016,Quarterly Journal of Finance,World Scientific,Q3,0.4070,27,0.4800,False,Singapore,2011-2024
4900152403,International Journal of Computational Methods,World Scientific,Q2,0.4070,45,1.7400,False,Singapore,2006-2025
21100409406,"Journal of International Commerce, Economics and Policy",World Scientific,Q2,0.4070,19,2.0900,False,Singapore,2010-2025
28073,International Journal of Modern Physics A,World Scientific,Q2,0.4020,113,1.2000,False,Singapore,"1989, 1996-2025"
23197,"Infinite Dimensional Analysis, Quantum Probability and Related Topics",World Scientific,Q3,0.4000,34,0.9100,False,Singapore,1998-2025
21100307471,International Journal of Innovation and Technology Management,World Scientific,Q3,0.3910,31,1.7700,False,Singapore,2004-2025
12183,Journal of Nonlinear Optical Physics and Materials,World Scientific,Q2,0.3890,37,3.5400,False,Singapore,1996-2025
21100871297,Journal of Theoretical and Computational Acoustics,World Scientific,Q2,0.3830,44,1.2000,False,Singapore,2018-2025
24982,Singapore Economic Review,World Scientific,Q3,0.3820,32,1.8100,False,Singapore,1983-2025
23921,Journal of Knot Theory and its Ramifications,World Scientific,Q3,0.3810,40,0.3000,False,Singapore,1996-2025
28075,International Journal of Modern Physics B,World Scientific,Q3,0.3780,86,3.4100,False,Singapore,1996-2025
16373,Hong Kong Physiotherapy Journal,World Scientific,Q3,0.3770,25,1.3200,True,Singapore,2000-2025
29052,Modern Physics Letters A,World Scientific,Q2,0.3760,90,1.5700,False,Singapore,1996-2025
21100907367,Water Economics and Policy,World Scientific,Q3,0.3550,17,1.3200,False,Singapore,2015-2025
13499,Asian Development Review,World Scientific,Q2,0.3540,29,1.2400,True,Singapore,"1983-2000, 2002-2025"
21101023625,Chinese Journal of Urban and Environmental Studies,World Scientific,Q2,0.3510,9,1.5800,True,United States,2019-2025
4700152208,International Journal of Humanoid Robotics,World Scientific,Q3,0.3420,44,4.5800,False,Singapore,2004-2024
4000152131,Global Economy Journal,World Scientific,Q2,0.3280,24,1.2300,False,Singapore,2006-2024
24616,Algebra Colloquium,World Scientific,Q3,0.3250,32,0.4800,True,Singapore,1996-2024
28077,International Journal of Modern Physics C,World Scientific,Q3,0.3170,72,1.8100,False,Singapore,1996-2025
24326,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems",World Scientific,Q3,0.3150,68,1.2900,False,Singapore,1996-2025
21100198431,Asian-European Journal of Mathematics,World Scientific,Q3,0.3100,22,0.6300,False,Singapore,2008-2025
21100867681,Journal of Hand Surgery Asian-Pacific Volume,World Scientific,Q3,0.3070,33,0.5400,False,Singapore,2016-2025
21101194976,Journal of Artificial Intelligence and Consciousness,World Scientific,Q3,0.3060,9,0.5300,False,Singapore,2020-2024
18374,Surface Review and Letters,World Scientific,Q3,0.3040,51,2.0900,False,Singapore,1996-2025
23110,Asia-Pacific Journal of Operational Research,World Scientific,Q3,0.3000,39,1.3200,False,Singapore,"1991, 1996-2025"
21101052736,Journal of Computational Biophysics and Chemistry,World Scientific,Q3,0.2970,33,2.3900,False,Singapore,2021-2025
4700152645,International Journal on Artificial Intelligence Tools,World Scientific,Q3,0.2960,41,1.8300,False,Singapore,2005-2025
29055,Modern Physics Letters B,World Scientific,Q3,0.2930,60,2.1700,False,Singapore,1996-2025
144884,WSEAS Transactions on Mathematics,World Scientific,Q3,0.2900,26,0.8800,False,Greece,"2005-2014, 2017-2025"
11700154320,Journal of Developmental Entrepreneurship,World Scientific,Q3,0.2900,34,0.9100,False,Singapore,2008-2024
21101039445,Journal of Micromechanics and Molecular Physics,World Scientific,Q3,0.2870,18,1.0000,False,Singapore,2016-2024
17334,International Journal of Theoretical and Applied Finance,World Scientific,Q2,0.2820,40,0.3800,False,Singapore,2003-2025
4000149107,"International Journal of Wavelets, Multiresolution and Information Processing",World Scientific,Q3,0.2800,31,1.2000,False,Singapore,2006-2025
14500154706,International Journal of Computational Intelligence and Applications,World Scientific,Q3,0.2790,26,2.2200,False,Singapore,2008-2025
21101067491,Journal of Medical Robotics Research,World Scientific,Q3,0.2780,18,1.2000,False,Singapore,2016-2025
24310,International Journal of Pattern Recognition and Artificial Intelligence,World Scientific,Q3,0.2730,64,1.5000,False,Singapore,1995-2025
21101060452,Vietnam Journal of Computer Science,World Scientific,Q3,0.2720,11,2.0200,True,Singapore,2019-2025
21100837973,"Discrete Mathematics, Algorithms and Applications",World Scientific,Q3,0.2710,25,0.5900,False,Singapore,2009-2025
15629,International Journal of Cooperative Information Systems,World Scientific,Q3,0.2680,48,1.7100,False,Singapore,1996-2024
26046,"Journal of Circuits, Systems and Computers",World Scientific,Q3,0.2630,43,1.5700,False,Singapore,"1996-2000, 2002-2025"
25885,Issues and Studies,World Scientific,Q2,0.2610,24,0.9400,False,Taiwan,"1972-1975, 1978, 1980, 1985, 1995-2024"
19900192598,"International Journal of Modeling, Simulation, and Scientific Computing",World Scientific,Q3,0.2590,25,1.5400,False,Singapore,2010-2025
21100206263,New Mathematics and Natural Computation,World Scientific,Q3,0.2580,20,1.4400,False,Singapore,2012-2025
19700182027,Functional Materials Letters,World Scientific,Q3,0.2550,36,0.9500,False,Singapore,2008-2025
18761,Advances in Complex Systems,World Scientific,Q2,0.2520,40,0.8000,False,Singapore,2004-2025
29018,International Journal of Modern Physics E,World Scientific,Q3,0.2510,60,0.8300,False,Singapore,1996-2025
21100869464,International Journal of Image and Graphics,World Scientific,Q3,0.2510,26,1.6300,False,Singapore,2001-2025
12415,"International Journal of Reliability, Quality and Safety Engineering",World Scientific,Q3,0.2500,34,1.4900,False,Singapore,1996-2025
4700152641,International Journal of Foundations of Computer Science,World Scientific,Q3,0.2450,45,0.8700,False,Singapore,2000-2025
19700186869,WSEAS Transactions on Applied and Theoretical Mechanics,World Scientific,Q3,0.2440,13,0.9500,False,Greece,"2008-2013, 2015, 2017-2025"
19900193684,Journal of Multiscale Modelling,World Scientific,Q4,0.2440,12,0.7600,False,Singapore,"2009-2010, 2019-2025"
29428,Fluctuation and Noise Letters,World Scientific,Q3,0.2430,36,1.2600,False,Singapore,"2004-2008, 2010-2025"
29556,Journal of Bioinformatics and Computational Biology,World Scientific,Q4,0.2340,49,0.7500,False,Singapore,2003-2024
21100237436,Journal of Information and Knowledge Management,World Scientific,Q3,0.2340,28,1.6500,False,Singapore,2002-2025
27676,Journal of Advanced Manufacturing Systems,World Scientific,Q3,0.2320,26,1.7000,False,Singapore,2004-2025
21100922608,International Journal of Computational Materials Science and Engineering,World Scientific,Q3,0.2310,16,1.4400,False,Singapore,2012-2025
24646,Journal of Porphyrins and Phthalocyanines,World Scientific,Q3,0.2280,71,0.9000,False,Singapore,1997-2025
11300153732,Nano,World Scientific,Q3,0.2250,38,1.0700,True,Singapore,2008-2025
21101075726,"Journal of Financial Management, Markets and Institutions",World Scientific,Q3,0.2250,6,0.6700,True,Singapore,2019-2024
15489,International Journal of Nanoscience,World Scientific,Q3,0.2210,34,1.6300,False,Singapore,2004-2025
4700152704,International Journal of Quantum Information,World Scientific,Q3,0.2200,46,0.8000,False,Singapore,2005-2025
12753,International Game Theory Review,World Scientific,Q3,0.2180,27,0.5000,False,Singapore,2003-2025
17700155820,WSEAS Transactions on Systems and Control,World Scientific,Q4,0.2150,22,0.8200,True,Greece,2008-2025
19270,International Journal of Software Engineering and Knowledge Engineering,World Scientific,Q3,0.2060,43,0.9900,False,Singapore,1996-2025
17700156004,WSEAS Transactions on Fluid Mechanics,World Scientific,Q3,0.2050,15,1.1400,False,Greece,"2009-2015, 2017-2025"
144808,WSEAS Transactions on Information Science and Applications,World Scientific,Q4,0.1970,22,0.9800,False,Greece,"2005-2014, 2019, 2021-2025"
21100889430,China Quarterly of International Strategic Studies,World Scientific,Q3,0.1960,14,0.3600,True,Singapore,2015-2025
10300153374,WSEAS Transactions on Environment and Development,World Scientific,Q3,0.1960,27,0.7100,False,Greece,"2007-2015, 2017-2025"
21100825467,SPIN,World Scientific,Q4,0.1930,25,0.8700,False,Singapore,2011-2025
19700190300,WSEAS Transactions on Power Systems,World Scientific,Q2,0.1920,18,0.8100,True,Greece,"2010-2014, 2018-2025"
17700156006,WSEAS Transactions on Business and Economics,World Scientific,Q4,0.1920,24,0.9500,False,Greece,"2009-2015, 2017-2025"
11300153744,Journal of Mechanics in Medicine and Biology,World Scientific,Q4,0.1870,42,0.7100,False,Singapore,2008-2025
144813,WSEAS Transactions on Systems,World Scientific,Q4,0.1790,29,0.8700,False,Greece,"2005-2014, 2019, 2021-2025"
92049,"Biomedical Engineering - Applications, Basis and Communications",World Scientific,Q4,0.1790,27,0.6600,False,Singapore,1992-2025
26141,Parallel Processing Letters,World Scientific,Q4,0.1730,34,0.5600,False,Singapore,1994-2025
21100872796,International Journal of Semantic Computing,World Scientific,Q2,0.1730,22,0.7900,False,Singapore,2007-2024
21100902918,"Series on Analysis, Applications and Computation",World Scientific,Q4,0.1660,2,0.2000,False,Singapore,"2018, 2021, 2023"
16164,Review of Pacific Basin Financial Markets and Policies,World Scientific,Q4,0.1650,22,0.5600,False,Singapore,2003-2025
144806,WSEAS Transactions on Circuits and Systems,World Scientific,Q4,0.1600,19,0.7200,False,Greece,"2005-2014, 2019, 2021-2024"
144807,WSEAS Transactions on Electronics,World Scientific,Q4,0.1520,13,0.6300,False,Greece,"2005-2009, 2019-2025"
21101062041,Physics Educator,World Scientific,Q4,0.1480,5,0.2900,False,Singapore,2019-2025
17700156003,WSEAS Transactions on Computer Research,World Scientific,Q4,0.1400,9,0.6000,False,Greece,"2008, 2019-2025"
28477,International Journal of Computational Geometry and Applications,World Scientific,Q4,0.1380,41,0.3500,False,Singapore,1996-2024
19600157349,WSEAS Transactions on Biology and Biomedicine,World Scientific,Q4,0.1360,12,0.8200,False,Greece,"2009-2015, 2023-2025"
19900192001,Advanced Series on Ocean Engineering,World Scientific,Q4,0.1350,7,0.0000,False,Singapore,"2008-2010, 2014, 2016-2024"
21100839216,Catalytic Science Series,World Scientific,Q4,0.1330,2,0.0300,False,Singapore,"2017-2019, 2021-2023"
21100823806,Series on Concrete and Applicable Mathematics,World Scientific,Q4,0.1330,2,0.3300,False,Singapore,"2017, 2022-2023"
21100856758,Series on Contemporary China,World Scientific,Q3,0.1330,2,0.0000,False,Singapore,"2017-2021, 2023"
21100905630,Series on Chinese Economics Research,World Scientific,Q4,0.1330,2,0.0000,False,Singapore,"2019-2021, 2023"
21101199244,Topics in Systems Engineering,World Scientific,Q4,0.1320,1,0.3300,False,Singapore,2021-2023
21100426011,Nano LIFE,World Scientific,Q4,0.1250,4,0.5900,False,Singapore,"2014, 2022-2025"
26149,International Journal of High Speed Electronics and Systems,World Scientific,Q4,0.1250,28,0.5400,False,Singapore,"2002-2009, 2011-2025"
12234,Journal of Musculoskeletal Research,World Scientific,Q4,0.1230,19,0.1500,False,Singapore,"1997-2006, 2008-2025"
21101064805,Advances in Planetary Science,World Scientific,Q4,0.1230,2,0.0000,False,Singapore,"2019, 2021-2022"
17700156005,WSEAS Transactions on Heat and Mass Transfer,World Scientific,Q4,0.1190,11,0.1500,False,Greece,"2009-2015, 2022-2025"
21100892595,World Scientific Series in Finance,World Scientific,Q4,0.1160,3,0.0000,False,Singapore,2018-2024
21100823807,Series on Number Theory and Its Applications,World Scientific,Q4,0.1160,1,0.0000,False,Singapore,"2016-2019, 2021, 2023"
12100157151,Asian Case Research Journal,World Scientific,Q4,0.1160,5,0.0800,False,Singapore,2008-2025
21101128525,International Journal of Mathematics for Industry,World Scientific,Q4,0.1140,5,0.2700,True,Singapore,2019-2025
21100842805,Materials and Energy,World Scientific,Q4,0.1110,4,0.0600,False,Singapore,"2018-2019, 2021-2022"
21100831304,Series on Knots and Everything,World Scientific,Q4,0.1060,3,0.0500,False,Singapore,"2017-2021, 2023-2024"
21100892754,World Scientific Studies in International Economics,World Scientific,Q4,0.1020,3,0.0000,False,Singapore,"2018-2019, 2021-2023"
21100824045,Computational and Experimental Methods in Structures,World Scientific,-,,5,0.2200,False,Singapore,"2015, 2018, 2022-2024"
21101270451,Fertility and Reproduction,World Scientific,-,,0,0.0000,True,Singapore,2024
12100157101,Journal of Interconnection Networks (discontinued),World Scientific,-,,17,2.8800,False,Singapore,"2008-2013, 2015-2024"
21100898632,World Scientific-Now Publishers Series in Business,World Scientific,-,,3,0.3200,False,Singapore,"2018-2020, 2023-2024"
